Potencia real: 25.79 - Potencia predicha: -40.37927174019648;;;;
Potencia real: 25.281 - Potencia predicha: 38.54149020348962;;;;
Potencia real: 25.195 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.867 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.414 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.353 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 23.892 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 23.755 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 23.347 - Potencia predicha: -40.533418812373945;;;;
Potencia real: 23.165 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.896 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.485 - Potencia predicha: 38.54149020371893;;;;
Potencia real: 22.575 - Potencia predicha: 38.54149020371745;;;;
Potencia real: 22.236 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.994 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.116 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.801 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.683000000000003 - Potencia predicha: 38.541488863058255;;;;
Potencia real: 21.652 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.21 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.432 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.222 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.372 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.424 - Potencia predicha: -40.533421893499614;;;;
Potencia real: 20.996 - Potencia predicha: -40.53419083728556;;;;
Potencia real: 21.189 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 21.035 - Potencia predicha: -37.93877072764666;;;;
Potencia real: 20.998 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 20.85 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 20.99 - Potencia predicha: 38.54148742091207;;;;
Potencia real: 21.149 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.054 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.153 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.115 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.139 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.147 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.236 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.622 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.539 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.551 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.571 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.836 - Potencia predicha: -40.533418812671236;;;;
Potencia real: 22.134 - Potencia predicha: -40.53341481860195;;;;
Potencia real: 22.292 - Potencia predicha: 38.54149020023511;;;;
Potencia real: 22.2 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.065 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.874 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.88300000000001 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.07 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.142 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.352 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.927 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 23.177 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 23.593000000000004 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 24.228 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 24.025 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 24.971 - Potencia predicha: -40.53341841830524;;;;
Potencia real: 25.579 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.699 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.087 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 26.457 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 26.394 - Potencia predicha: -29.423696743602925;;;;
Potencia real: 26.676 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.647 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.003 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.306 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.094 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.182 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.987 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.108 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.954 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.788 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.887 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.802 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.943 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.905 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.01 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.119 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.925 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.94400000000001 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.86 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.522 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.665 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.095 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.105 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.146 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.86 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.439 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.07 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.766 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.899 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.488000000000003 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.372 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.268 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.928 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.31900000000001 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 25.038 - Potencia predicha: -40.53341881228777;;;;
Potencia real: 25.214 - Potencia predicha: 38.54135956547157;;;;
Potencia real: 24.722 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.766 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.41800000000001 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.437 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.41800000000001 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.705 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.602 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.672 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.036 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.085 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 25.476 - Potencia predicha: -40.305782754084696;;;;
Potencia real: 26.075 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.699 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.635 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.484 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.482 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.33 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 28.188 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 28.495 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.011 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 28.9 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.672 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.492 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.933000000000003 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.184 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.539 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.249 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.208 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.539 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.249 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.1 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.353 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.036 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.994 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.9 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.476 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.284 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 28.991 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 28.69400000000001 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 28.182 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 28.032 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 27.345 - Potencia predicha: -40.53341881237406;;;;
Potencia real: 27.267 - Potencia predicha: 38.52608866328365;;;;
Potencia real: 26.772 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.507 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.791 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.302 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.253 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.874 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.84800000000001 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.246 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 23.775 - Potencia predicha: -40.5334144116573;;;;
Potencia real: 23.659 - Potencia predicha: 38.541490203704036;;;;
Potencia real: 23.392 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 23.21 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.864 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.628 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.664 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.55 - Potencia predicha: 38.54149020372393;;;;
Potencia real: 22.157 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.139 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.959 - Potencia predicha: 41.60739293247082;;;;
Potencia real: 22.254 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.965 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.874 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.741 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.683000000000003 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.729 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.724 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.851 - Potencia predicha: 38.54149015377778;;;;
Potencia real: 21.738000000000003 - Potencia predicha: 38.54149019001671;;;;
Potencia real: 21.741 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.963 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.766 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.836 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.962 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 21.945 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.475 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.565 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 22.833 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 23.04300000000001 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 23.406 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.289 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.844 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.54 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.023000000000003 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.283 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.129 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 28.426 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 28.556 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.2 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.545 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.572 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.847 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.536 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.891 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.217 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.726 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.902 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.911 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.604 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.751999999999995 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.21 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.397 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.336 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.284 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.301 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.369 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.352 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.529 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.667 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.559 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.577 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.385 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.418 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.228 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.217 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.056 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.258 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.82 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.991 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.047 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.101 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.805 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.804 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.995 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.068000000000005 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.881 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.977 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.278 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.181 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.101 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.743 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.709 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.268 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.156 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.324 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.002 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.02 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.99 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.939 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.76 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.657 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.605 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.62 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.651 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.62 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.28 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.581 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.501 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.459 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.488000000000003 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.415 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.166 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.074 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.394 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.609 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.368 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.116 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.565 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.278 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.82 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.191 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.707 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.772 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.972 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 34.123000000000005 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.953 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 34.08 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 34.268 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 34.081 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.76 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 34.126999999999995 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 34.141 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.716 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 33.086 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.817 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 32.032 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.882 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 31.697 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.72300000000001 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 30.587 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.945 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.541 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 29.065 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 28.537 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 28.238000000000003 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.595 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.231 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.82800000000001 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 27.145 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.803 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.254 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 26.23 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.834 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.522 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 25.266 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.749 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.57 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.354 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.032 - Potencia predicha: 38.54149020372427;;;;
Potencia real: 24.014 - Potencia predicha: 38.54149020372427;;;;
